"stateroute","Species","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","MainCompAOU","FocalAbundance","FocalOcc","FocalSciName","AllCompSum","MainCompSum","CompOcc","AOU","nroutes","comp_scaled","zTemp","zPrecip","zElev","zEVI","FocalOcc_scale","occ_logit","counter","numyears","sp_success","sp_fail","sp_success_abun","sp_fail_abun"
7020,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6810,3.26666666666667,0.558139534883721,"Setophaga citrina",9.24285714285714,4.6,0.906976744186046,6840,133,0.584745762711864,0.603320521760333,0.462641102715498,0.23182037986973,-0.320078489638483,0.557558139534884,0.231257717021753,1,10,"5.58139534883721","4.41860465116279","32.6666666666667","-22.6666666666667"
7020,6630,14.9454668470907,1230.13199750336,145.725024556574,0.504291651971583,2.71071654092185,153.867491184103,109.440675800293,0.0878047021745254,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6370,1.4,0.302325581395349,"Setophaga dominica",18.7333333333333,0,0.0697674418604651,6630,85,0,-0.311897918623074,0.0442139245452893,1.73991507186587,0.145303699146517,0.304302325581395,-0.826893490859885,1,10,"3.02325581395349","6.97674418604651","14","-4"
7020,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6760,7.33333333333333,0.906976744186046,"Geothlypis formosus",15.8333333333333,1.5,0.27906976744186,6770,129,0.169811320754717,0.482253442016821,0.470247334774078,0.44886394154489,-0.169454319118965,0.902906976744186,2.22995001073193,1,10,"9.06976744186046","0.93023255813954","73.3333333333333","-63.3333333333333"
7020,6760,12.3239536954586,1159.1814690643,274.004749477768,0.538262090818344,2.85176957378288,152.103152035274,196.175236848893,0.0723244890329504,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6770,1.5,0.27906976744186,"Parkesia motacilla",21.6666666666667,7.33333333333333,0.906976744186046,6760,109,0.830188679245283,0.622787451296591,0.511190024952427,0.316746177433109,-0.293290572833217,0.281279069767441,-0.938125839049248,1,10,"2.7906976744186","7.2093023255814","15","-5"
7020,6410,9.20833333333333,1048.50546391013,318.156058578166,0.550460574805281,2.44359758224593,154.322186641364,124.617622707011,0.0665652194502798,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6810,1,0.0697674418604651,NA,27.8595238095238,4.6,0.906976744186046,6410,106,0.821428571428571,2.00182988484163,1.22101444607133,0.14433309581593,-0.50192240153638,0.0740697674418605,-2.52579143668528,1,10,"0.697674418604651","9.30232558139535","10","0"
7020,6360,8.88828259620908,1060.57705288022,311.914491098091,0.5308923901861,4.10994315514026,193.040410463228,172.705998011542,0.0684363941266911,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6710,6.93333333333333,0.813953488372093,"Mniotilta varia",13.2,11.8,0.953488372093023,6360,137,0.629893238434164,1.26807530105926,0.913580891405747,0.140284732652886,-0.202266503996025,0.810813953488372,1.45530772000197,1,10,"8.13953488372093","1.86046511627907","69.3333333333333","-59.3333333333333"
7021,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6810,2,0.0465116279069767,"Setophaga citrina",4.97222222222222,3.08333333333333,0.883720930232558,6840,133,0.60655737704918,0.810150188410009,0.690226335639254,-0.208297231319556,-1.12266458024858,0.0510465116279069,-2.92262257639407,1,10,"0.465116279069767","9.53488372093023","20","-10"
7021,4060,12.2805364940736,1057.87351845199,253.009213490423,0.491697835810979,4.0745512638366,256.507435603172,248.659990983177,0.0944791401895781,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,4120,1.28571428571429,0.395348837209302,"Melanerpes erythrocephalus",5.76666666666667,1.5,0.581395348837209,4060,203,0.538461538461538,0.64288392421891,0.854378923516168,-0.0162274792598259,-0.303190775799833,0.396395348837209,-0.420507363689327,1,10,"3.95348837209302","6.04651162790698","12.8571428571429","-2.85714285714286"
7021,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6760,2.36363636363636,0.744186046511628,"Geothlypis formosus",3.25,1,0.0930232558139535,6770,129,0.297297297297297,0.769016187595461,0.735509901176656,-0.00704326706385002,-0.913066733462043,0.741744186046512,1.05505380034753,1,10,"7.44186046511628","2.55813953488372","23.6363636363636","-13.6363636363636"
7021,7030,12.9620777891505,990.526131026714,485.143224481277,0.441820214246674,3.69247445775673,348.549351737934,623.855794630392,0.144807179762069,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6220,15.6,1,"Mimus polyglottos",11.1428571428571,4,0.441860465116279,7030,244,0.204081632653061,0.524830227810668,0.821983838734032,-0.378563664664206,0.14662544901581,0.995,5.29330482472449,1,10,"10","0","156","-146"
7021,6330,13.1737704918033,927.027240987333,355.242033061191,0.441258520721311,2.22181925511862,258.764366484754,344.195045739452,0.11669259766807,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6270,1,0.0232558139534884,"Vireo bellii",1,0,0,6330,42,0,0.776944166011631,1.35258509092212,-0.308743387601338,0.18676515660986,0.0280232558139535,-3.5462971482085,1,10,"0.232558139534884","9.76744186046512","10","0"
7021,6630,14.9454668470907,1230.13199750336,145.725024556574,0.504291651971583,2.71071654092185,153.867491184103,109.440675800293,0.0878047021745254,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6370,1,0.162790697674419,"Setophaga dominica",11.3333333333333,0,0.0697674418604651,6630,85,0,-0.0167729994650055,0.304782168684648,0.943424949932051,-0.469667557092948,0.166162790697675,-1.6130702159527,1,10,"1.62790697674419","8.37209302325581","10","0"
7021,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,4610,1,0.348837209302326,"Empidonax virescens",3.66666666666667,3.66666666666667,0.837209302325581,4650,181,0.785714285714286,0.837022411406951,0.851265564223208,-0.0543601254030476,-0.924682027062831,0.350348837209303,-0.617506210328846,1,10,"3.48837209302326","6.51162790697674","10","0"
7021,6360,8.88828259620908,1060.57705288022,311.914491098091,0.5308923901861,4.10994315514026,193.040410463228,172.705998011542,0.0684363941266911,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6710,3.53333333333333,0.744186046511628,"Mniotilta varia",8.8,7.8,0.906976744186046,6360,137,0.688235294117647,1.46272519518236,1.12127306275868,-0.364436691132695,-0.991281891043431,0.741744186046512,1.05505380034753,1,10,"7.44186046511628","2.55813953488372","35.3333333333333","-25.3333333333333"
7021,6760,12.3239536954586,1159.1814690643,274.004749477768,0.538262090818344,2.85176957378288,152.103152035274,196.175236848893,0.0723244890329504,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6770,1,0.0930232558139535,"Parkesia motacilla",4.61363636363636,2.36363636363636,0.744186046511628,6760,109,0.702702702702703,0.903315025247384,0.774780762366416,-0.127593376390588,-1.03988925222934,0.097093023255814,-2.22995001073193,1,10,"0.930232558139535","9.06976744186047","10","0"
7021,6390,11.8120390455531,1150.12079092376,265.947589272851,0.536888401090022,2.7828652788546,140.975218397171,189.865875149231,0.0736578408962969,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6810,1,0.0930232558139535,"Helmitheros vermivorum",16.1358585858586,3.08333333333333,0.883720930232558,6390,90,0.755102040816326,1.10963364914231,0.90020980762179,-0.0893973212169678,-1.00241560425285,0.097093023255814,-2.22995001073193,1,10,"0.930232558139535","9.06976744186047","10","0"
7109,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-91.7,34.7,0.469594872,65.9336189999638,16.6,1266.19354925512,6760,1,0.0833333333333333,"Geothlypis formosus",0,0,0,6770,129,0,1.37838702195007,0.663826744928423,-0.964379332650799,-0.8229717702851,0.0875,-2.34454929209308,1,4,"0.333333333333333","3.66666666666667","4","0"
7109,4060,12.2805364940736,1057.87351845199,253.009213490423,0.491697835810979,4.0745512638366,256.507435603172,248.659990983177,0.0944791401895781,-91.7,34.7,0.469594872,65.9336189999638,16.6,1266.19354925512,4120,1.5,0.5,"Melanerpes erythrocephalus",2.8,0,0,4060,203,0,1.06010778273021,0.812140319883011,-0.752334920269163,-0.233945437761484,0.5,0,1,4,"2","2","6","-2"
7109,7030,12.9620777891505,990.526131026714,485.143224481277,0.441820214246674,3.69247445775673,348.549351737934,623.855794630392,0.144807179762069,-91.7,34.7,0.469594872,65.9336189999638,16.6,1266.19354925512,6220,19.4,1,"Mimus polyglottos",11.8666666666667,7.2,1,7030,244,0.270676691729323,0.985226100401968,0.790899242399605,-0.67196555532465,0.191804424331464,0.995,5.29330482472449,1,4,"4","0","77.6","-73.6"
7109,6370,15.0011666666667,1234.07487591239,124.746427569376,0.49939316711,2.900402707441,159.535513897826,120.229526893703,0.0816296172782766,-91.7,34.7,0.469594872,65.9336189999638,16.6,1266.19354925512,6630,1.28571428571429,0.458333333333333,"Protonotaria citrea",1,0,0,6370,71,0,0.551245290604479,0.201326165930056,-0.489171088741034,-0.365042690429592,0.45875,-0.165375879947921,1,4,"1.83333333333333","2.16666666666667","5.14285714285714","-1.14285714285714"
14001,6150,8.22191909689558,751.672936491714,1408.66493483045,0.303806177496707,4.02259616782724,521.944411595206,806.662791660637,0.108617166105094,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6130,12.7333333333333,1,"Tachycineta thalassina",27.5333333333333,2,0.525,6150,65,0.135746606334842,0.268006247240755,0.0786123687513719,-0.303013071313301,0.859590853373534,0.995,5.29330482472449,1,21,"21","0","267.4","-246.4"
14001,6650,9.80155172413793,980.047111652427,1205.74203163765,0.324279688841379,3.13805782521904,595.039223470785,739.865808847946,0.114166021433307,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6520,53.1333333333333,1,"Setophaga nigrescens",67.4666666666667,67.4666666666667,1,6650,32,0.55942509673853,-0.159828706822164,-0.314841242760312,-0.0560999931691458,0.638480786520207,0.995,5.29330482472449,1,21,"21","0","1115.8","-1094.8"
14001,6800,6.81627906976744,869.556707713482,1455.28840688553,0.338665765596443,3.40962703923331,519.060226189232,810.692070791363,0.101319863747361,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6520,15.5333333333333,0.9,"Geothlypis tolmiei",124.6,67.4666666666667,1,6800,36,0.81285140562249,0.728443580970383,-0.148060823758264,-0.359017748608558,0.577445845658085,0.896,2.15354951383356,1,21,"18.9","2.1","326.2","-305.2"
14001,5660,6.95013713658804,953.47458717916,844.367026753524,0.445879331621503,3.03500592390388,397.236714122498,722.497221025658,0.133661255690608,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,5420,4.33333333333333,0.8,"Junco hyemalis",55.2666666666667,0,0,5660,105,0,0.774253138982137,-0.404721815531452,0.442726323026669,-0.364405013029706,0.797,1.36764869974843,1,21,"16.8","4.2","91","-70"
14001,5880,7.8278955954323,506.346506256212,1819.35730754495,0.247730754929853,3.52371818471498,230.493529153469,569.642769234087,0.0854984514998955,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,5900,29.6666666666667,1,"Pipilo maculatus",0,0,0,5880,38,0,0.417770186887625,1.24236770480822,-1.1500571553126,1.74788832368887,0.995,5.29330482472449,1,21,"21","0","623","-602"
14001,6460,8.57827260458839,921.373723074037,1162.00407333971,0.343498581520918,4.10815276909647,558.740050232094,805.882010817747,0.104180065288479,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6520,1.81818181818182,0.5,"Oreothlypis celata",70.4666666666667,67.4666666666667,1,6460,40,0.973757872638209,0.175681732393399,-0.230285085124711,0.00276900519621515,0.515203348456897,0.5,0,1,21,"10.5","10.5","38.1818181818182","-17.1818181818182"
14001,7280,6.587646484375,945.092401626417,777.215307205216,0.457410302332031,2.64779244180463,369.899488312647,709.737023053654,0.122726869944902,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,7260,1,0.225,"Sitta canadensis",1.66666666666667,1.66666666666667,0.3,7280,124,0.625,1.02438298138519,-0.41197185559192,0.545300928426734,-0.49082814838409,0.22775,-1.22105979565862,1,21,"4.725","16.275","21","0"
14001,6450,6.11028806584362,973.955515280061,589.604247421654,0.480430977480658,2.27692048294363,266.559394724044,479.16109437877,0.100741290275158,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6520,31.5333333333333,0.975,"Oreothlypis ruficapilla",72.2848484848485,67.4666666666667,1,6450,72,0.681481481481481,1.40088859406837,-0.679965875612631,1.19924452159154,-0.826458319654753,0.97025,3.48472463825737,1,21,"20.475","0.525","662.2","-641.2"
14001,4780,8.54749103942652,891.487749974507,1368.77515112409,0.349402190234767,3.86572460580507,460.39837451665,889.496618799315,0.0984524510607578,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,4810,23.6666666666667,1,"Cyanocitta stelleri",16.4,16.4,0.725,4780,27,0.409317803660566,0.194661813064348,-0.214560981094821,-0.229949818791877,0.485211990666972,0.995,5.29330482472449,1,21,"21","0","497","-476"
14001,7580,6.72569778633301,932.712427618531,954.727682125448,0.416302458759384,3.64257418520283,416.33733669344,791.940660441086,0.115007534332088,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,7590,1.33333333333333,0.25,"Catharus ustulatus",0,0,0.075,7580,57,0,0.706726090610462,-0.336285488317539,0.264549975970501,-0.166336569777643,0.2525,-1.08532305654943,1,21,"5.25","15.75","28","-7"
14001,7430,11.2797402597403,1090.01589935921,680.187464284726,0.37991296301039,2.85745642556907,394.542195172657,448.913044448974,0.0783632900951252,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,7410,4.3,0.625,NA,2.66666666666667,2.66666666666667,0.4,7430,22,0.382775119617225,-0.692833053209547,-0.753561165201471,1.07826695284524,0.220250285161062,0.62375,0.505495831002643,1,21,"13.125","7.875","90.3","-69.3"
14001,6320,11.3557971014493,1181.45830955549,683.702027789992,0.378330725330918,2.91536843158878,574.634217190813,514.87018516826,0.102926089290595,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6270,2.07692307692308,0.7,"Vireo huttoni",16.8666666666667,16.8666666666667,0.95,6320,24,0.890362750406064,-0.705158593052657,-0.676524430466773,0.933310086440856,0.183061212166387,0.698,0.837792085387503,1,21,"14.7","6.3","43.6153846153846","-22.6153846153846"
14001,4590,7.53364055299539,893.584652113973,1384.25569437772,0.340159415021505,4.3794157095157,527.076926494584,898.049847109418,0.0979120000401562,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,4470,3,0.125,"Contopus cooperi",2.15384615384615,2.15384615384615,0.725,4590,34,0.417910447761194,0.403332216936296,-0.191396025891594,-0.244997680552705,0.582289044806685,0.12875,-1.91205642253089,1,21,"2.625","18.375","63","-42"
14001,7222,6.9187458305537,1070.27801200062,498.364886863573,0.507337700236157,2.49216170985989,337.122865819645,343.472489599264,0.0845662062323356,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,7210,1,0.025,NA,12.0666666666667,12.0666666666667,1,7222,92,0.923469387755102,0.955497454288461,-0.823360908142507,1.93864340846777,-1.30270949998031,0.02975,-3.48472463825738,1,21,"0.525","20.475","21","0"
14001,6291,8.87079646017699,988.146532767455,997.055074114133,0.361923873024779,3.60819303649901,469.108032695147,578.71537178788,0.0821593914762321,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,6270,32.3333333333333,1,NA,16.8666666666667,16.8666666666667,0.95,6291,29,0.342818428184282,0.118952488262507,-0.416625374331865,0.288882063361442,0.429027361837488,0.995,5.29330482472449,1,21,"21","0","679","-658"
14001,7670,9.97508771929825,772.927086059639,1215.30114793457,0.320331962335088,3.62030648714071,424.853892054545,791.516182537714,0.112057797918804,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,7590,1,0.05,"Sialia mexicana",0,0,0.075,7670,30,0,-0.18647253255937,0.0465504432323199,-0.0645161580343778,0.685722360175149,0.0545,-2.85351318642931,1,21,"1.05","19.95","21","0"
14001,5330,7.81774530271399,851.094053953784,1528.15700245745,0.341838856265136,3.55760108073375,429.776086489914,871.18925018772,0.101142281629751,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,5300,3,0.1,"Carduelis pinus",26,26,1,5330,22,0.896551724137931,0.416644436419021,-0.135861051243948,-0.417729485945605,0.547087161207445,0.104,-2.15354951383356,1,21,"2.1","18.9","63","-42"
14001,4540,11.2705882352941,466.223982929106,1424.27783779821,0.237615119503529,4.24378634364663,212.084741596415,690.312433281119,0.0945531538243953,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,4570,1.92307692307692,0.65,"Myiarchus cinerascens",0,0,0,4540,36,0,-0.464346712045078,1.53938580237857,-0.37670228790028,1.68748871976076,0.6485,0.612452292505779,1,21,"13.65","7.35","40.3846153846154","-19.3846153846154"
14001,7260,6.76161081716637,1009.10759346113,795.649999779924,0.464789915741329,2.81791361976332,374.827767156122,728.055738151094,0.122601719701033,-123,41.82,0.3971725,1164.2355648152,9.3,792.704223043754,7280,1.66666666666667,0.3,"Certhia americana",1,1,0.225,7260,101,0.375,0.900804469317561,-0.577340819916463,0.506260092079356,-0.551520940376817,0.302,-0.837792085387503,1,21,"6.3","14.7","35","-14"
