"Group","Kingdom","Phylum","Class","Order","Family","Genus","Species","Forma","AuthorComments","Author","SpeciesID","Carbon","Biovolume"
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Bellerocheaceae","Streptotheca","tamesis",NA,NA,"Derek S.Harbour",242,331,6007.87716211109
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","bergonii",NA,NA,"Derek S.Harbour",243,1272.65245703425,35342.9173528851
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina",NA,NA,"sp. ","Derek S.Harbour",244,396.438212809083,7617.45471519338
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,1308.09116256678,36643.5367114712
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,1808.62487929471,56123.2437594426
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,300.981066807607,5301.43760293278
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,32.9672682965719,288.82546220043
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,395.438212809083,7592.18224617531
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,500,10337.9449745302
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,561.503035394327,12042.7718387609
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,NA,"Derek S.Harbour",245,988.956205783211,25361.8156930426
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Cerataulina","pelagica",NA,"Small","Derek S.Harbour",246,561.503035394327,12042.7718387609
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Climacodium","frauenfeldianum",NA,NA,"Derek S.Harbour",247,1092.2263558705,28902.6524130259
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Climacodium","frauenfeldianum",NA,NA,"Derek S.Harbour",247,1092.22635587051,28902.6524130262
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Climacodium","membranacea",NA,NA,"Derek S.Harbour",248,498.333333333333,10292.6269929135
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","antarctica",NA,NA,"Derek S.Harbour",249,363.093733894594,6785.84013175395
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","cornuta",NA,NA,"Derek S.Harbour",250,221.161649454405,3534.29173528851
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","cornuta",NA,NA,"Derek S.Harbour",250,766.678729616728,18142.6975744811
"Coccolithophorid","Chromista","Haptophyta",NA,NA,NA,NA,NA,NA,"14μm Holococcolithophorid","Derek S.Harbour",251,90,521.529963894225
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","groenlandica",NA,NA,"Derek S.Harbour",252,11.3107816088937,70.6858347057702
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","groenlandica",NA,NA,"Derek S.Harbour",252,118.504230464918,1555.08836352694
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","groenlandica",NA,NA,"Derek S.Harbour",252,173.115286100225,2560.56659895555
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","groenlandica",NA,NA,"Derek S.Harbour",252,32.6435471817253,285.099533313273
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","zodiacus",NA,NA,"Derek S.Harbour",253,273,4662.67410661583
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Hemiaulus","hauckii",NA,NA,"Derek S.Harbour",254,141,1954.68949882233
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Hemiaulus","hauckii",NA,NA,"Derek S.Harbour",254,141.482497140362,1963.49540849361
"Coccolithophorid","Chromista","Haptophyta",NA,NA,NA,NA,NA,NA,"15μm Holococcolithophorid","Derek S.Harbour",255,156.969349955882,942.477796076934
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Hemiaulus","membranaceus",NA,NA,"Derek S.Harbour",256,141.482497140362,1963.49540849361
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Hemiaulus","membranaceus",NA,NA,"Derek S.Harbour",256,498.911812925921,10308.3508945915
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Hemiaulus","sinensis",NA,NA,"Derek S.Harbour",257,142.482497140362,1981.77629306456
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,14,93.5882010968802
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,144.055778394974,2010.61929829747
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,196.046927521483,3015.9289474462
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,25,200.70243566571
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,26.0678234271532,212.057504117311
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,45.2328104006975,437.911428167019
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,49,486.519335948249
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","danicus",NA,NA,"Derek S.Harbour",258,49.3329541964899,490.873852123405
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","mediterraneus",NA,NA,"Derek S.Harbour",259,14,93.5882010968802
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","mediterraneus",NA,NA,"Derek S.Harbour",259,144.055778394974,2010.61929829747
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","mediterraneus",NA,NA,"Derek S.Harbour",259,59.5136655379872,628.318530717957
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","minimus",NA,NA,"Derek S.Harbour",260,11,68.141458949981
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","minimus",NA,NA,"Derek S.Harbour",260,11.3107816088937,70.6858347057702
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","minimus",NA,NA,"Derek S.Harbour",260,12,76.4070123772103
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","minimus",NA,NA,"Derek S.Harbour",260,14,93.5882010968802
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","minimus",NA,NA,"Derek S.Harbour",260,4.2727031064581,19.6349540849362
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Leptocylindrales","Leptocylindraceae","Leptocylindrus","minimus",NA,NA,"Derek S.Harbour",260,5.51772464210221,27.4889357189107
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Licmophorales","Licmophoraceae","Licmophora",NA,NA,"sp. ","Derek S.Harbour",261,200,3096.1995391596
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Licmophorales","Licmophoraceae","Licmophora",NA,NA,"sp. ","Derek S.Harbour",261,500,10337.9449745302
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","brightwellii",NA,NA,"Derek S.Harbour",262,1044,27235.3044931224
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","brightwellii",NA,NA,"Derek S.Harbour",262,809.435026991648,19485.5715851498
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","brightwellii",NA,NA,"Derek S.Harbour",262,850.127027830643,20784.6096908265
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","brightwellii",NA,NA,"Derek S.Harbour",262,876.915379097767,21650.635094611
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Helicotheca","tamesis",NA,NA,"Derek S.Harbour",263,331,6007.87716211109
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Lithodesmium",NA,NA,"sp. ","Derek S.Harbour",264,217.815546185117,3464.10161513776
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Lithodesmium","undulatum",NA,NA,"Derek S.Harbour",265,258.071759852354,4330.12701892219
"Coccolithophorid","Chromista","Haptophyta",NA,NA,NA,NA,NA,NA,"5μm Holococcolithophorid","Derek S.Harbour",266,12.7924614587461,65.4498469497871
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Tropidoneis",NA,NA,"sp. ","Derek S.Harbour",267,2392,81076.7410094849
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Lithodesmiales","Lithodesmiaceae","Tropidoneis",NA,NA,"sp. ","Derek S.Harbour",267,839.801371035153,20453.0771718085
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Mastogloiales","Mastogloiaceae","Mastogloia",NA,NA,"sp. ","Derek S.Harbour",268,33.9322105846583,300
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Mastogloiales","Mastogloiaceae","Mastogloia","rostrata",NA,NA,"Derek S.Harbour",269,133.932210584658,1826.79930707374
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Hyalodiscaceae","Podosira","stelliger",NA,NA,"Derek S.Harbour",270,2032.78085979119,65449.8469497872
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Hyalodiscaceae","Podosira","stelliger",NA,NA,"Derek S.Harbour",270,2033,65459.1309243841
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Hyalodiscaceae","Podosira","stelliger",NA,NA,"Derek S.Harbour",270,982.160114266619,25132.7412287184
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Melosiraceae","Melosira",NA,NA,"sp. ","Derek S.Harbour",271,150,2120.48823475933
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Melosiraceae","Melosira","varians",NA,NA,"Derek S.Harbour",272,405.759138553614,7853.98163397448
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","palmeriana",NA,NA,"Derek S.Harbour",273,1556.84646104853,46076.6922526502
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","palmeriana",NA,NA,"Derek S.Harbour",273,2906,104743.191491677
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","turris",NA,NA,"Derek S.Harbour",274,1074.13337356764,28274.3338823082
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","turris",NA,NA,"Derek S.Harbour",274,1272.65245703425,35342.9173528851
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","turris",NA,NA,"Derek S.Harbour",274,1870.01310549284,58643.0628670094
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","turris",NA,NA,"Derek S.Harbour",274,2906,104743.191491677
"Diatom","Chromista","Ochrophyta","Bacillariophyceae",NA,NA,"Bacterosira","bathyomphala",NA,"10μm","Derek S.Harbour",275,162.51013961838,2356.19449019234
"Diatom","Chromista","Ochrophyta","Bacillariophyceae",NA,NA,"Bacterosira","bathyomphala",NA,NA,"Derek S.Harbour",276,38.4334897709444,353.429173528851
"Diatom","Chromista","Ochrophyta","Bacillariophyceae",NA,NA,"Bacterosira","bathyomphala",NA,NA,"Derek S.Harbour",276,93.0301676991263,1130.97335529233
"Coccolithophorid","Chromista","Haptophyta",NA,NA,NA,NA,NA,NA,"8μm Holococcolithophorid","Derek S.Harbour",277,21,110.895556163805
"Diatom","Chromista","Ochrophyta","Bacillariophyceae",NA,NA,"Nanoneis","hasleae",NA,NA,"Derek S.Harbour",278,2,7.23185973620202
"Diatom","Chromista","Ochrophyta","Bacillariophyceae",NA,NA,"Nanoneis","hasleae",NA,NA,"Derek S.Harbour",278,2.22752328733189,8.33333333333332
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Diploneidaceae","Diploneis","crabro",NA,NA,"Derek S.Harbour",279,163,2365.54415211644
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","wawrikae",NA,NA,"Derek S.Harbour",280,46.1786795590722,450
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Membraneis","challengeri",NA,NA,"Derek S.Harbour",281,1519.68322728026,44634.9540849362
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Membraneis",NA,NA,"sp. ","Derek S.Harbour",282,151,2139.10855882341
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Membraneis",NA,NA,"sp. ","Derek S.Harbour",282,2392.05186625299,81079.0541812184
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Meuniera","membranacea",NA,NA,"Derek S.Harbour",283,327.607649135561,5926.99081698725
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Meuniera","membranacea",NA,NA,"Derek S.Harbour",283,377.471578294108,7141.59265358979
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Meuniera","membranacea",NA,NA,"Derek S.Harbour",283,531.291234505081,11197.521601036
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Meuniera","membranacea",NA,NA,"Derek S.Harbour",283,626,13895.0772231357
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Meuniera","membranacea",NA,NA,"Derek S.Harbour",283,803,19281.9979903635
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","directa",NA,NA,"Derek S.Harbour",284,162.010464566219,2346.66666666666
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","distans",NA,NA,"Derek S.Harbour",285,151,2139.10855882341
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,NA,"sp. ","Derek S.Harbour",286,14,93.5882010968802
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,NA,"sp. ","Derek S.Harbour",286,82,957.930533325568
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","planamembranacea",NA,NA,"Derek S.Harbour",287,1196.0259331265,32569.9111843079
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","planamembranacea",NA,NA,"Derek S.Harbour",287,462.968215933265,9342.47779607694
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","planamembranacea",NA,NA,"Derek S.Harbour",287,463,9343.32173589344
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","septentrionalis",NA,NA,"Derek S.Harbour",288,68.0842347052503,750
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","vanhoeffenii",NA,NA,"Derek S.Harbour",289,56.3732921412035,585.061929829746
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Phaeodactylaceae","Phaeodactylum",NA,NA,NA,"Derek S.Harbour",290,0.655548834672395,1.66666666666667
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Plagiotropidaceae","Manguinea",NA,NA,"sp. ","Derek S.Harbour",291,1196.0259331265,32569.9111843079
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Plagiotropidaceae","Plagiotropis",NA,NA,"sp. ","Derek S.Harbour",292,1196.0259331265,32569.9111843079
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","directum",NA,NA,"Derek S.Harbour",293,246.661702046424,4080.00000000001
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","directum",NA,NA,"Derek S.Harbour",293,781.321612335421,18600.0000000001
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma",NA,NA,"sp. ","Derek S.Harbour",294,279.08939896874,4799.99999999998
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma",NA,NA,"sp. ","Derek S.Harbour",294,499.830477190118,10333.3333333333
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma",NA,NA,"sp. ","Derek S.Harbour",294,781.321612335421,18600.0000000001
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma",NA,NA,"spp. ","Derek S.Harbour",295,500,10337.9449745302
"Coccolithophorid","Chromista","Haptophyta",NA,NA,NA,NA,NA,NA," Coccospheres","Derek S.Harbour",296,NA,NA
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","planctonicum",NA,NA,"Derek S.Harbour",297,1254.10293512691,34666.6666666666
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","planctonicum",NA,NA,"Derek S.Harbour",297,2428,82686.0940047725
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","planctonicum",NA,NA,"Derek S.Harbour",297,850.60539823989,20800
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","simonsenii",NA,NA,"Derek S.Harbour",298,1254.10293512691,34666.6666666666
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","sulcata",NA,NA,"Derek S.Harbour",299,202,3137.00318616251
"Coccolithophorid","Chromista","Haptophyta",NA,NA,NA,NA,NA,NA,NA,"Derek S.Harbour",300,233,1434.70171719047
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Paraliales","Paraliaceae","Paralia","sulcata",NA,NA,"Derek S.Harbour",299,70.5128567251103,785.398163397449
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Rhaponeidales","Rhaphoneidaceae","Rhaphoneis","amphiceros",NA,NA,"Derek S.Harbour",301,46.3759382646121,452.530964914873
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Rhaponeidales","Rhaphoneidaceae","Rhaphoneis","surirella",NA,NA,"Derek S.Harbour",302,23.6187697370981,186.241027128753
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Dactyliosolen","antarcticus",NA,NA,"Derek S.Harbour",303,935.148245586536,23561.9449019235
